Lat,Lon,distance,distance [m]
55.6959,12.59084,37.335992822765405,37335.9928227654
55.69564,12.59084,37.36490354362656,37364.90354362656
55.69555,12.59091,37.37583035020746,37375.830350207456
55.69547,12.59106,37.3887724152326,37388.772415232605
55.69537,12.59149,37.41792396159312,37417.923961593115
55.69486,12.59304,37.53040329443433,37530.40329443433
55.69484,12.59313,37.53646615651652,37536.466156516515
55.6944,12.59429,37.62409384447637,37624.09384447637
55.69436,12.59462,37.645247931794486,37645.24793179449
55.69433,12.59472,37.65234748736605,37652.34748736605
55.69421,12.59459,37.66798151755825,37667.981517558255
55.69413,12.59445,37.6804760374651,37680.4760374651
55.69408,12.59418,37.698287123958956,37698.28712395896
55.69409,12.59407,37.70527001434535,37705.270014345355
55.69422,12.59371,37.73206509740712,37732.065097407125
55.69429,12.59336,37.75533988614795,37755.33988614795
55.6943,12.59304,37.77542523977708,37775.425239777076
55.69423,12.59284,37.79017952897963,37790.17952897963
55.69413,12.59264,37.806935062303566,37806.935062303564
55.69401,12.59245,37.82481896942685,37824.81896942685
55.69387,12.59224,37.84520403623947,37845.20403623947
55.69363,12.59196,37.877143319184846,37877.14331918485
55.6935,12.59176,37.89627619211397,37896.276192113975
55.693,12.59092,37.97284342149713,37972.843421497135
55.69292,12.59075,37.98672314969693,37986.723149696925
55.69271,12.59043,38.01750436314288,38017.504363142885
55.69247,12.58997,38.05678968362276,38056.78968362276
55.69226,12.58966,38.08716642001519,38087.166420015186
55.69221,12.58955,38.09602303823319,38096.023038233194
55.69191,12.58911,38.13930420135831,38139.3042013583
55.69167,12.58868,38.17723163714676,38177.23163714676
55.69156,12.58855,38.19192836877799,38191.92836877799
55.69148,12.58849,38.201586170660526,38201.58617066053
55.69143,12.5885,38.207181139876774,38207.181139876775
55.691,12.58888,38.260598371226166,38260.598371226166
55.69078,12.58919,38.29183843019547,38291.83843019547
55.69054,12.58945,38.323107274706935,38323.107274706934
55.69046,12.58951,38.33276511479016,38332.76511479016
55.69035,12.58968,38.34898665799348,38348.986657993475
55.69009,12.59001,38.38453427773109,38384.534277731094
55.68979,12.59034,38.423784764907936,38423.784764907934
55.68907,12.59124,38.52172257630641,38521.72257630641
55.68891,12.59141,38.54246059334369,38542.46059334369
55.68826,12.59228,38.63300116895614,38633.00116895614
55.68807,12.59247,38.65725365903078,38657.25365903078
55.68791,12.59272,38.68096189978511,38680.961899785114
55.68779,12.59283,38.69598142255019,38695.98142255019
55.68773,12.59292,38.70471845542362,38704.718455423616
55.68769,12.59311,38.71743130888617,38717.43130888617
55.68767,12.59376,38.758234656961996,38758.234656962
55.68772,12.59424,38.78883094220401,38788.83094220401
55.68778,12.59447,38.80471648958876,38804.71648958876
55.68782,12.59488,38.83079770629156,38830.79770629156
55.68791,12.59542,38.866093776724185,38866.093776724185
55.68797,12.59608,38.907997537602824,38907.99753760282
55.68795,12.59633,38.923824714880126,38923.824714880124
55.68789,12.59641,38.932170756211804,38932.1707562118
55.68785,12.5964,38.936662508797006,38936.66250879701
55.68775,12.59631,38.949131169185605,38949.1311691856
55.6875,12.59622,38.97749656949639,38977.49656949639
55.68723,12.59608,39.008775457419844,39008.77545741984
55.68715,12.59602,39.01843342147005,39018.43342147005
55.68704,12.59586,39.03425087614328,39034.250876143284
55.68685,12.59567,39.05850354868254,39058.503548682536
55.68648,12.5955,39.101003319838945,39101.00331983894
55.68645,12.59551,39.10439755427559,39104.397554275594
55.6863,12.596,39.1393488596021,39139.3488596021
55.68621,12.59636,39.16403440133491,39164.03440133491
55.68613,12.59657,39.179921831576344,39179.92183157634
55.68609,12.59664,39.18616972667391,39186.16972667391
55.686,12.59664,39.19617728389489,39196.17728389489
55.68587,12.59651,39.212771321092525,39212.77132109253
55.68549,12.59624,39.25828899787516,39258.28899787516
55.68523,12.596,39.29087982879702,39290.87982879702
55.68505,12.59589,39.31204940317401,39312.04940317401
55.68484,12.59573,39.337463218331855,39337.46321833185
55.6844,12.59533,39.392440145181205,39392.4401451812
55.6842,12.59518,39.41658532591103,39416.58532591103
55.68399,12.59498,39.4430891587357,39443.089158735704
55.6837,12.59474,39.47867274348767,39478.672743487674
55.6835,12.5946,39.50258083166533,39502.58083166533
55.68325,12.59439,39.533339164086954,39533.33916408695
55.68282,12.59408,39.584951431914824,39584.95143191482
55.68257,12.59385,39.616266992364366,39616.26699236437
55.68245,12.59371,39.63223801986821,39632.23801986821
55.68165,12.59301,39.731429275176964,39731.42927517696
55.68152,12.59287,39.74834046164584,39748.340461645836
55.68123,12.59266,39.78317094555868,39783.17094555868
55.68111,12.59252,39.79914213830791,39799.14213830791
55.6809,12.59235,39.824810253244564,39824.81025324456
55.68063,12.59222,39.855919464069494,39855.91946406949
55.68044,12.5921,39.87834601014592,39878.34601014592
55.68023,12.59186,39.90612474842351,39906.12474842351
55.68005,12.59168,39.92910192873607,39929.10192873607
55.68001,12.59159,39.93628660929307,39936.28660929307
55.67989,12.59146,39.95192219476353,39951.92219476353
55.67976,12.59145,39.96639114409429,39966.39114409429
55.67949,12.59128,39.99824947582519,39998.24947582519
55.67943,12.59129,40.004950572901954,40004.95057290195
55.67939,12.59137,40.011654203229014,40011.654203229016
55.67937,12.59143,40.01602408249184,40016.02408249184
55.67935,12.59167,40.03123419993633,40031.23419993633
55.67916,12.5925,40.08739602220311,40087.39602220311
55.67912,12.59264,40.0972359087425,40097.2359087425
55.67899,12.5929,40.11902281799167,40119.02281799167
55.67892,12.59299,40.128636543912044,40128.63654391204
55.67884,12.593,40.13755421637257,40137.55421637257
55.67849,12.5926,40.1838526934497,40183.8526934497
55.67816,12.59234,40.22400489329494,40224.004893294936
55.67807,12.59219,40.237737885942195,40237.737885942195
55.678,12.59196,40.25412469610357,40254.124696103565
55.67772,12.59139,40.301522070229666,40301.522070229665
55.67748,12.59106,40.335289895147085,40335.289895147085
55.67712,12.59034,40.395624389930326,40395.62438993032
55.67705,12.59013,40.41091963231376,40410.91963231376
55.67681,12.58956,40.45552224892243,40455.522248922425
55.67667,12.58915,40.485574898213436,40485.57489821344
55.67658,12.58881,40.50912465084859,40509.12465084859
55.67636,12.58824,40.55243367374535,40552.43367374535
55.67604,12.5872,40.626717730944385,40626.71773094439
55.67601,12.58716,40.63089120987005,40630.89120987005
55.67594,12.58712,40.63906894341218,40639.068943412174
55.67544,12.58722,40.69501891869761,40695.01891869761
55.6753,12.58719,40.710699461767575,40710.699461767574
55.67523,12.58713,40.719344597888124,40719.34459788812
55.67512,12.587,40.73404322898896,40734.04322898896
55.675,12.58672,40.7560948167848,40756.094816784804
55.67495,12.58657,40.76702042659681,40767.020426596806
55.6747,12.58614,40.80574646534615,40805.74646534615
55.67444,12.58556,40.8522050901962,40852.2050901962
55.67424,12.58495,40.89644897654649,40896.44897654649
55.67418,12.5847,40.913485354037945,40913.48535403795
55.67409,12.58406,40.95484415782807,40954.84415782807
55.67397,12.58341,40.9977297392411,40997.7297392411
55.6737,12.58259,41.05726994087197,41057.26994087197
55.67367,12.58238,41.070853651419924,41070.85365141992
55.67357,12.58213,41.09007284451365,41090.07284451365
55.67349,12.58203,41.100956291686494,41100.956291686496
55.67346,12.58194,41.10751184383415,41107.51184383415
55.6734,12.58184,41.116667686500605,41116.66768650061
55.67321,12.58133,41.15499542650274,41154.99542650273
55.67274,12.58048,41.22964167111582,41229.64167111582
55.67248,12.58006,41.26874953501922,41268.74953501922
55.67236,12.5798,41.28981725197942,41289.817251979424
55.67213,12.57938,41.3265280416215,41326.5280416215
55.67202,12.57921,41.34275286600343,41342.75286600343
55.67177,12.57896,41.37466723911372,41374.66723911372
55.67174,12.57886,41.38176999124002,41381.76999124002
55.67173,12.57868,41.393111824277156,41393.111824277155
55.67178,12.57852,41.40458235506125,41404.58235506125
55.67205,12.57789,41.45420095584992,41454.20095584992
55.67225,12.57733,41.49576609787162,41495.76609787162
55.67244,12.57701,41.524903523797526,41524.903523797526
55.6726,12.57678,41.547806103210924,41547.806103210925
55.6726,12.57671,41.55219547039191,41552.19547039191
55.67258,12.57665,41.5565659117524,41556.5659117524
55.67238,12.5764,41.58377477207548,41583.77477207548
55.67227,12.57617,41.602685392053125,41602.68539205313
55.67215,12.57603,41.61865768975592,41618.65768975592
55.67201,12.57592,41.635684698070285,41635.68469807028
55.67197,12.57591,41.64017648618078,41640.176486180775
55.6718,12.57618,41.665553228826674,41665.55322882668
55.67172,12.57635,41.67943739191068,41679.43739191068
55.67168,12.57648,41.688723722104434,41688.723722104434
55.67159,12.57665,41.703345284902106,41703.345284902105
55.67145,12.57703,41.731808344964485,41731.808344964484
55.6714,12.57715,41.74116432240948,41741.16432240948
55.67125,12.57736,41.762415392543645,41762.41539254365
55.67121,12.57744,41.76911980763315,41769.11980763316
55.671,12.57771,41.7979629793329,41797.9629793329
55.67096,12.57786,41.808367742924545,41808.36774292454
55.67076,12.57819,41.83874538333867,41838.74538333867
55.67053,12.57865,41.8772960928105,41877.296092810495
55.67043,12.57881,41.892273149634136,41892.27314963414
55.67031,12.57909,41.91432641310057,41914.32641310057
55.66989,12.57998,41.98709979076495,41987.09979076495
55.66964,12.58057,42.03337809029279,42033.37809029279
55.66935,12.58107,42.07835568988621,42078.35568988621
55.66925,12.58127,42.095117190504254,42095.11719050426
55.66908,12.5817,42.1280485495193,42128.0485495193
55.66893,12.582,42.153190906575425,42153.19090657542
55.66889,12.58217,42.16474242941488,42164.74242941488
55.6689,12.5822,42.16692780303272,42166.92780303272
55.66901,12.5821,42.18067318005725,42180.673180057245
55.66909,12.58183,42.19979967546429,42199.79967546429
55.66922,12.58156,42.22206280461532,42222.06280461532
55.66933,12.58122,42.24664367135832,42246.64367135832
55.66942,12.58105,42.261265683081774,42261.26568308177
55.66955,12.58073,42.285997302815744,42285.99730281575
55.66966,12.58055,42.30264131671104,42302.64131671104
55.66976,12.58031,42.32135380215532,42321.353802155325
55.66961,12.57999,42.34744765650763,42347.44765650763
55.66956,12.57992,42.35453146751525,42354.53146751525
55.66942,12.5798,42.37182222310904,42371.82222310904
55.66927,12.57974,42.388920619216904,42388.92061921691
55.66918,12.57968,42.39961214183,42399.612141829995
55.66903,12.57963,42.416583570991854,42416.583570991854
55.66895,12.57957,42.42624221674815,42426.24221674815
55.66882,12.57945,42.442539095171824,42442.53909517182
55.6687,12.57927,42.46001670076084,42460.01670076084
55.66857,12.57917,42.47577375927195,42475.77375927195
55.66852,12.5791,42.48285764257952,42482.85764257952
55.66845,12.57903,42.491793854970666,42491.79385497067
55.66834,12.57883,42.50931299609401,42509.31299609401
55.66821,12.57872,42.52533000369649,42525.33000369649
55.66814,12.57861,42.53573061066625,42535.73061066625
55.66801,12.57846,42.55297725484156,42552.97725484156
55.6678,12.57819,42.58182123937836,42581.821239378354
55.66769,12.57799,42.59934052965817,42599.34052965817
55.66756,12.57784,42.61658723283655,42616.58723283655
55.66733,12.57752,42.649095869465825,42649.095869465826
55.66726,12.57744,42.658356354613545,42658.35635461355
55.66697,12.577,42.700797844069385,42700.797844069384
55.66684,12.57685,42.71804464165301,42718.04464165301
55.66671,12.57665,42.737183141888565,42737.18314188856
55.66653,12.57644,42.76114262253229,42761.14262253229
55.66638,12.57618,42.78446816542553,42784.46816542553
